id,label
4141,Dog
4142,Cat
4143,Dog
4144,Dog
4145,Cat
4146,Cat
4147,Dog
4148,Cat
4149,Cat
4150,Cat
4151,Cat
4152,Dog
4153,Cat
4154,Cat
4155,Cat
4156,Cat
4157,Dog
4158,Dog
4159,Cat
4160,Dog
4161,Dog
4162,Cat
4163,Cat
4164,Dog
4165,Cat
4166,Dog
4167,Dog
4168,Dog
4169,Cat
4170,Dog
4171,Dog
4172,Cat
4173,Dog
4174,Cat
4175,Cat
4176,Cat
4177,Dog
4178,Dog
4179,Cat
4180,Dog
4181,Cat
4182,Cat
4183,Dog
4184,Cat
4185,Cat
4186,Dog
4187,Cat
4188,Dog
4189,Cat
4190,Cat
4191,Dog
4192,Dog
4193,Dog
4194,Cat
4195,Cat
4196,Dog
4197,Cat
4198,Cat
4199,Cat
4200,Cat
4201,Dog
4202,Cat
4203,Dog
4204,Cat
4205,Cat
4206,Cat
4207,Cat
4208,Cat
4209,Cat
4210,Cat
4211,Cat
4212,Dog
4213,Dog
4214,Dog
4215,Dog
4216,Dog
4217,Cat
4218,Cat
4219,Cat
4220,Dog
4221,Cat
4222,Dog
4223,Dog
4224,Dog
4225,Dog
4226,Cat
4227,Cat
4228,Dog
4229,Dog
4230,Dog
4231,Cat
4232,Dog
4233,Dog
4234,Dog
4235,Cat
4236,Dog
4237,Dog
4238,Cat
4239,Cat
4240,Cat
4241,Dog
4242,Cat
4243,Dog
4244,Dog
4245,Cat
4246,Dog
4247,Dog
4248,Dog
4249,Cat
4250,Dog
4251,Dog
4252,Dog
4253,Cat
4254,Dog
4255,Cat
4256,Cat
4257,Dog
4258,Dog
4259,Dog
4260,Dog
4261,Cat
4262,Dog
4263,Cat
4264,Cat
4265,Cat
4266,Cat
4267,Dog
4268,Dog
4269,Cat
4270,Dog
4271,Cat
4272,Dog
4273,Dog
4274,Dog
4275,Cat
4276,Cat
4277,Cat
4278,Dog
4279,Cat
4280,Cat
4281,Dog
4282,Cat
4283,Cat
4284,Dog
4285,Cat
4286,Dog
4287,Cat
4288,Dog
4289,Cat
4290,Cat
4291,Cat
4292,Dog
4293,Cat
4294,Dog
4295,Cat
4296,Dog
4297,Cat
4298,Dog
4299,Cat
4300,Dog
4301,Dog
4302,Cat
4303,Cat
4304,Cat
4305,Cat
4306,Dog
4307,Dog
4308,Dog
4309,Dog
4310,Dog
4311,Dog
4312,Dog
4313,Dog
4314,Dog
4315,Cat
4316,Cat
4317,Cat
4318,Dog
4319,Cat
4320,Dog
4321,Dog
4322,Dog
4323,Cat
4324,Cat
4325,Dog
4326,Cat
4327,Cat
4328,Cat
4329,Dog
4330,Dog
4331,Cat
4332,Cat
4333,Cat
4334,Cat
4335,Dog
4336,Cat
4337,Dog
4338,Cat
4339,Dog
4340,Dog
4341,Dog
4342,Cat
4343,Cat
4344,Dog
4345,Dog
4346,Dog
4347,Dog
4348,Cat
4349,Cat
4350,Dog
4351,Dog
4352,Cat
4353,Dog
4354,Dog
4355,Dog
4356,Dog
4357,Dog
4358,Dog
4359,Cat
4360,Dog
4361,Cat
4362,Cat
4363,Dog
4364,Cat
4365,Cat
4366,Cat
4367,Dog
4368,Dog
4369,Dog
4370,Dog
4371,Cat
4372,Dog
4373,Dog
4374,Dog
4375,Dog
4376,Cat
4377,Dog
4378,Cat
4379,Cat
4380,Cat
4381,Dog
4382,Cat
4383,Cat
4384,Dog
4385,Cat
4386,Cat
4387,Cat
4388,Cat
4389,Cat
4390,Cat
4391,Cat
4392,Cat
4393,Cat
4394,Dog
4395,Dog
4396,Dog
4397,Dog
4398,Dog
4399,Dog
4400,Dog
4401,Dog
4402,Dog
4403,Dog
4404,Cat
4405,Cat
4406,Cat
4407,Dog
4408,Dog
4409,Dog
4410,Cat
4411,Cat
4412,Dog
4413,Cat
4414,Dog
4415,Cat
4416,Cat
4417,Dog
4418,Dog
4419,Dog
4420,Dog
4421,Dog
4422,Cat
4423,Cat
4424,Cat
4425,Dog
4426,Dog
4427,Dog
4428,Cat
4429,Cat
4430,Dog
4431,Dog
4432,Dog
4433,Cat
4434,Cat
4435,Cat
4436,Cat
4437,Cat
4438,Cat
4439,Dog
4440,Dog
4441,Dog
4442,Dog
4443,Dog
4444,Cat
4445,Cat
4446,Cat
4447,Cat
4448,Dog
4449,Dog
4450,Dog
4451,Cat
4452,Cat
4453,Cat
4454,Cat
4455,Dog
4456,Cat
4457,Cat
4458,Dog
4459,Cat
4460,Dog
4461,Dog
4462,Cat
4463,Dog
4464,Dog
4465,Cat
4466,Cat
4467,Dog
4468,Cat
4469,Cat
4470,Dog
4471,Dog
4472,Cat
4473,Cat
4474,Dog
4475,Dog
4476,Dog
4477,Cat
4478,Dog
4479,Dog
4480,Dog
4481,Dog
4482,Cat
4483,Cat
4484,Dog
4485,Cat
4486,Dog
4487,Cat
4488,Cat
4489,Dog
4490,Cat
4491,Cat
4492,Dog
4493,Dog
4494,Dog
4495,Dog
4496,Dog
4497,Dog
4498,Dog
4499,Cat
4500,Dog
4501,Dog
4502,Dog
4503,Dog
4504,Cat
4505,Cat
4506,Dog
4507,Dog
4508,Cat
4509,Cat
4510,Cat
4511,Dog
4512,Cat
4513,Dog
4514,Dog
4515,Cat
4516,Dog
4517,Dog
4518,Cat
4519,Dog
4520,Dog
4521,Dog
4522,Cat
4523,Dog
4524,Dog
4525,Dog
4526,Dog
4527,Cat
4528,Dog
4529,Cat
4530,Cat
4531,Dog
4532,Dog
4533,Cat
4534,Dog
4535,Cat
4536,Cat
4537,Dog
4538,Cat
4539,Dog
4540,Dog
4541,Dog
4542,Cat
4543,Cat
4544,Dog
4545,Cat
4546,Dog
4547,Dog
4548,Cat
4549,Dog
4550,Dog
4551,Cat
4552,Dog
4553,Dog
4554,Cat
4555,Cat
4556,Cat
4557,Dog
4558,Dog
4559,Cat
4560,Cat
4561,Dog
4562,Cat
4563,Dog
4564,Dog
4565,Dog
4566,Dog
4567,Cat
4568,Cat
4569,Dog
4570,Cat
4571,Cat
4572,Dog
4573,Cat
4574,Cat
4575,Dog
4576,Dog
4577,Cat
4578,Cat
4579,Dog
4580,Dog
4581,Dog
4582,Dog
4583,Cat
4584,Dog
4585,Cat
4586,Cat
4587,Cat
4588,Dog
4589,Dog
4590,Dog
4591,Cat
4592,Dog
4593,Dog
4594,Cat
4595,Dog
4596,Dog
4597,Cat
4598,Cat
4599,Dog
4600,Dog
4601,Dog
4602,Dog
4603,Cat
4604,Dog
4605,Dog
4606,Cat
4607,Cat
4608,Cat
4609,Dog
4610,Dog
4611,Cat
4612,Dog
4613,Dog
4614,Cat
4615,Cat
4616,Dog
4617,Dog
4618,Cat
4619,Cat
4620,Cat
4621,Cat
4622,Dog
4623,Dog
4624,Dog
4625,Dog
4626,Cat
4627,Dog
4628,Cat
4629,Dog
4630,Cat
4631,Cat
4632,Dog
4633,Cat
4634,Cat
4635,Dog
4636,Dog
4637,Dog
4638,Dog
4639,Cat
4640,Dog
4641,Cat
4642,Cat
4643,Cat
4644,Cat
4645,Dog
4646,Dog
4647,Dog
4648,Cat
4649,Dog
4650,Dog
4651,Dog
4652,Cat
4653,Cat
4654,Dog
4655,Dog
4656,Dog
4657,Dog
4658,Cat
4659,Cat
4660,Dog
4661,Cat
4662,Cat
4663,Dog
4664,Dog
4665,Cat
4666,Dog
4667,Dog
4668,Dog
4669,Dog
4670,Cat
4671,Cat
4672,Cat
4673,Dog
4674,Dog
4675,Cat
4676,Cat
4677,Dog
4678,Dog
4679,Dog
4680,Dog
4681,Dog
4682,Dog
4683,Dog
4684,Cat
4685,Dog
4686,Cat
4687,Cat
4688,Cat
4689,Dog
4690,Cat
4691,Dog
4692,Dog
4693,Dog
4694,Cat
4695,Dog
4696,Cat
4697,Cat
4698,Dog
4699,Cat
4700,Dog
4701,Dog
4702,Dog
4703,Cat
4704,Dog
4705,Cat
4706,Dog
4707,Cat
4708,Dog
4709,Cat
4710,Dog
4711,Cat
4712,Dog
4713,Cat
4714,Dog
4715,Dog
4716,Dog
4717,Dog
4718,Dog
4719,Cat
4720,Cat
4721,Dog
4722,Cat
4723,Cat
4724,Cat
4725,Cat
4726,Cat
4727,Dog
4728,Dog
4729,Dog
4730,Dog
4731,Dog
4732,Dog
4733,Cat
4734,Dog
4735,Dog
4736,Cat
4737,Cat
4738,Cat
4739,Dog
4740,Dog
4741,Dog
4742,Cat
4743,Dog
4744,Dog
4745,Dog
4746,Cat
4747,Dog
4748,Dog
4749,Cat
4750,Cat
4751,Cat
4752,Dog
4753,Cat
4754,Dog
4755,Dog
4756,Cat
4757,Dog
4758,Dog
4759,Cat
4760,Cat
4761,Cat
4762,Dog
4763,Dog
4764,Cat
4765,Dog
4766,Dog
4767,Dog
4768,Cat
4769,Cat
4770,Cat
4771,Dog
4772,Cat
4773,Cat
4774,Cat
4775,Dog
4776,Cat
4777,Cat
4778,Dog
4779,Cat
4780,Cat
4781,Dog
4782,Cat
4783,Cat
4784,Dog
4785,Dog
4786,Cat
4787,Dog
4788,Dog
4789,Dog
4790,Cat
4791,Dog
4792,Dog
4793,Cat
4794,Cat
4795,Cat
4796,Dog
4797,Cat
4798,Dog
4799,Cat
4800,Cat
4801,Dog
4802,Dog
4803,Cat
4804,Dog
4805,Dog
4806,Dog
4807,Dog
4808,Cat
4809,Cat
4810,Dog
4811,Cat
4812,Cat
4813,Cat
4814,Cat
4815,Dog
4816,Cat
4817,Dog
4818,Dog
4819,Cat
4820,Cat
4821,Dog
4822,Cat
4823,Cat
4824,Cat
4825,Dog
4826,Cat
4827,Dog
4828,Dog
4829,Cat
4830,Cat
4831,Cat
4832,Cat
4833,Dog
4834,Cat
4835,Cat
4836,Cat
4837,Dog
4838,Cat
4839,Cat
4840,Dog
4841,Dog
4842,Dog
4843,Cat
4844,Dog
4845,Dog
4846,Dog
4847,Dog
4848,Dog
4849,Cat
4850,Cat
4851,Dog
4852,Cat
4853,Cat
4854,Dog
4855,Dog
4856,Dog
4857,Cat
4858,Cat
4859,Dog
4860,Cat
4861,Cat
4862,Cat
4863,Dog
4864,Cat
4865,Dog
4866,Cat
4867,Cat
4868,Cat
4869,Dog
4870,Dog
4871,Dog
4872,Dog
4873,Dog
4874,Dog
4875,Cat
4876,Dog
4877,Dog
4878,Dog
4879,Dog
4880,Dog
4881,Cat
4882,Cat
4883,Dog
4884,Dog
4885,Cat
4886,Cat
4887,Dog
4888,Dog
4889,Cat
4890,Dog
4891,Cat
4892,Dog
4893,Dog
4894,Dog
4895,Dog
4896,Cat
4897,Cat
4898,Cat
4899,Dog
4900,Cat
4901,Cat
4902,Cat
4903,Dog
4904,Cat
4905,Cat
4906,Dog
4907,Cat
4908,Cat
4909,Cat
4910,Cat
4911,Dog
4912,Cat
4913,Cat
4914,Dog
4915,Cat
4916,Cat
4917,Dog
4918,Cat
4919,Cat
4920,Dog
4921,Cat
4922,Cat
4923,Dog
4924,Cat
4925,Cat
4926,Dog
4927,Dog
4928,Cat
4929,Cat
4930,Cat
4931,Dog
4932,Cat
4933,Cat
4934,Dog
4935,Dog
4936,Dog
4937,Cat
4938,Dog
4939,Cat
4940,Cat
4941,Cat
4942,Dog
4943,Cat
4944,Dog
4945,Dog
4946,Dog
4947,Dog
4948,Dog
4949,Dog
4950,Dog
4951,Cat
4952,Cat
4953,Cat
4954,Cat
4955,Cat
4956,Cat
4957,Dog
4958,Dog
4959,Cat
4960,Cat
4961,Dog
4962,Dog
4963,Dog
4964,Dog
4965,Cat
4966,Cat
4967,Cat
4968,Dog
4969,Dog
4970,Dog
4971,Cat
4972,Dog
4973,Cat
4974,Cat
4975,Dog
4976,Cat
4977,Cat
4978,Dog
4979,Cat
4980,Cat
4981,Cat
4982,Cat
4983,Cat
4984,Cat
4985,Dog
4986,Dog
4987,Dog
4988,Dog
4989,Dog
4990,Dog
4991,Cat
4992,Cat
4993,Cat
4994,Dog
4995,Dog
4996,Dog
4997,Dog
4998,Cat
4999,Dog
